FlightNumber,Departure,Arrival,Airline,DelayMinutes,FlightDuration,DepartureHour
AA1234,2023-09-01 08:30:00,2023-09-01 10:45:00,American Airlines,15.0,0 days 02:15:00,8
DL5678,2023-09-01 13:15:00,2023-09-01 15:30:00,Delta,10.0,0 days 02:15:00,13
UA9101,2023-09-01 17:00:00,2023-09-01 19:15:00,United Airlines,25.0,0 days 02:15:00,17
DL5678,2023-09-02 14:00:00,2023-09-02 16:10:00,Delta,10.0,0 days 02:10:00,14
UA9101,2023-09-02 17:00:00,2023-09-02 19:15:00,United Airlines,25.0,0 days 02:15:00,17
DL5678,2023-09-03 13:00:00,2023-09-03 15:30:00,Delta,10.0,0 days 02:30:00,13
UA9101,2023-09-03 15:00:00,2023-09-03 17:20:00,United Airlines,25.0,0 days 02:20:00,15
AA1234,2023-09-03 08:30:00,2023-09-03 10:00:00,American Airlines,15.0,0 days 01:30:00,8
DL5678,2023-09-04 12:30:00,2023-09-04 14:40:00,Delta,10.0,0 days 02:10:00,12
UA9101,2023-09-04 19:00:00,2023-09-04 21:15:00,United Airlines,25.0,0 days 02:15:00,19
